/home/frederick/.venvs/cofrs-gpu/bin/python3 -u /mnt/c/Users/frederick/Documents/forU2read/Empirical/aslmt/runs/snapshots/aslmt_v15_phaseA2_unified_nscalable_poswtdice_contractrank_imgcuerank_kdet_spaced2_64_20260420_082149_5c9bb19a82ab/aslmt_train_v15_unified_double_barrier_minlift_seeded_pair_trainood_poswtdice_contractrank_imgcuerank_nscalable_kdet_spaced2_64_diag.py --seed 4 --steps 9000 --batch-size 64 --lr 0.001 --w-z 5.0 --w-k 0.0 --w-pos 0.25 --w-rank-img 0.25 --w-rank-cue 0.25 --rank-n-ctx 8 --rank-ood-ratio 0.5 --rank-margin 1.0 --train-ood-ratio 0.5 --pair-n-ctx 64 --img-size 64 --n-classes 12 --z-classes 12 --w-bce 1.0 --w-dice 0.25 --bce-pos-weight batch --device cuda --out-jsonl /mnt/c/Users/frederick/Documents/forU2read/Empirical/aslmt/runs/aslmt_v15_phaseA2_unified_nscalable_poswtdice_contractrank_imgcuerank_kdet_spaced2_64_20260420_082149_5c9bb19a82ab/v15_master_20260420_082149_5c9bb19a82ab.jsonl --out-ckpt /mnt/c/Users/frederick/Documents/forU2read/Empirical/aslmt/runs/aslmt_v15_phaseA2_unified_nscalable_poswtdice_contractrank_imgcuerank_kdet_spaced2_64_20260420_082149_5c9bb19a82ab/ckpt_20260420_082149_5c9bb19a82ab_n12_z12_seed4.pt --out-faildump-jsonl /mnt/c/Users/frederick/Documents/forU2read/Empirical/aslmt/runs/aslmt_v15_phaseA2_unified_nscalable_poswtdice_contractrank_imgcuerank_kdet_spaced2_64_20260420_082149_5c9bb19a82ab/faildump_20260420_082149_5c9bb19a82ab_n12_z12_seed4.jsonl

step=250/9000 loss=12.382352 (A_seg=0.817013, A_bce=0.599115, A_dice=0.871593, A_z=2.269634, A_pos=0.021574, A_rank_img=0.633435, A_rank_cue=0.213669, Bimg=0.061540, Bcue=0.071104)  z_acc=0.6250 k_acc=1.0000
step=6250/9000 loss=0.383655 (A_seg=0.226603, A_bce=0.125421, A_dice=0.404727, A_z=0.031377, A_pos=0.000675, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.059020, Bcue=0.070860)  z_acc=1.0000 k_acc=1.0000
step=6500/9000 loss=0.264142 (A_seg=0.148210, A_bce=0.068580, A_dice=0.318523, A_z=0.023165, A_pos=0.000426, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.053787, Bcue=0.069278)  z_acc=1.0000 k_acc=1.0000
step=6750/9000 loss=0.280397 (A_seg=0.169776, A_bce=0.077325, A_dice=0.369803, A_z=0.022104, A_pos=0.000407, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.053197, Bcue=0.067260)  z_acc=1.0000 k_acc=1.0000
step=7000/9000 loss=0.299709 (A_seg=0.204707, A_bce=0.112999, A_dice=0.366832, A_z=0.018962, A_pos=0.000765, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.052834, Bcue=0.067466)  z_acc=1.0000 k_acc=1.0000
step=7250/9000 loss=0.265301 (A_seg=0.184416, A_bce=0.096744, A_dice=0.350686, A_z=0.016151, A_pos=0.000529, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.059010, Bcue=0.071304)  z_acc=1.0000 k_acc=1.0000
step=7500/9000 loss=0.249050 (A_seg=0.182928, A_bce=0.096071, A_dice=0.347428, A_z=0.013199, A_pos=0.000507, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.058944, Bcue=0.070420)  z_acc=1.0000 k_acc=1.0000
step=7750/9000 loss=0.287015 (A_seg=0.215490, A_bce=0.115560, A_dice=0.399720, A_z=0.012147, A_pos=0.000662, A_rank_img=0.042505, A_rank_cue=0.000000, Bimg=0.059394, Bcue=0.070365)  z_acc=1.0000 k_acc=1.0000
step=8000/9000 loss=0.253141 (A_seg=0.202299, A_bce=0.103976, A_dice=0.393292, A_z=0.010132, A_pos=0.000725, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.057910, Bcue=0.070021)  z_acc=1.0000 k_acc=1.0000
step=8250/9000 loss=0.189482 (A_seg=0.146087, A_bce=0.066105, A_dice=0.319930, A_z=0.008660, A_pos=0.000390, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.052676, Bcue=0.064822)  z_acc=1.0000 k_acc=1.0000
step=8500/9000 loss=0.215232 (A_seg=0.180587, A_bce=0.089610, A_dice=0.363909, A_z=0.006901, A_pos=0.000552, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.058244, Bcue=0.069744)  z_acc=1.0000 k_acc=1.0000
step=8750/9000 loss=0.169779 (A_seg=0.140142, A_bce=0.065552, A_dice=0.298358, A_z=0.005909, A_pos=0.000363, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.053311, Bcue=0.065921)  z_acc=1.0000 k_acc=1.0000
step=9000/9000 loss=0.163336 (A_seg=0.135300, A_bce=0.061053, A_dice=0.296988, A_z=0.005593, A_pos=0.000296, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.052769, Bcue=0.065460)  z_acc=1.0000 k_acc=1.0000
{"kind": "aslmt_v15_unified_double_barrier_minlift_poswtdice_contractrank_imgcuerank_spaced2_64", "seed": 4, "n_classes": 12, "z_classes": 12, "train_ood_ratio": 0.5, "rank_ood_ratio": 0.5, "rank_n_ctx": 8, "rank_margin": 1.0, "w_z": 5.0, "w_k": 0.0, "w_pos": 0.25, "w_rank_img": 0.25, "w_rank_cue": 0.25, "w_bce": 1.0, "w_dice": 0.25, "bce_pos_weight": "batch", "metrics": {"iid": {"A_iou": 0.5661944150924683, "B_img_iou": 0.0, "B_cue_iou": 0.0, "z_acc": 1.0, "k_acc": 1.0}, "ood": {"A_iou": 0.47576575726270676, "B_img_iou": 0.0, "B_cue_iou": 0.0, "z_acc": 1.0, "k_acc": 1.0}}, "pair_eval": {"iid": {"n_ctx": 64, "ood": false, "obs_image_barrier_ok": true, "obs_cue_barrier_ok": true, "A_both_image_pair_rate": 1.0, "A_both_cue_pair_rate": 1.0, "B_image_only_both_rate": 0.0, "B_cue_only_both_rate": 0.0, "A_ablated_both_image_pair_rate": 0.0, "A_swap_follow_image_pair_rate": 1.0, "A_swap_orig_both_image_pair_rate": 0.0, "seed": 4}, "ood": {"n_ctx": 64, "ood": true, "obs_image_barrier_ok": true, "obs_cue_barrier_ok": true, "A_both_image_pair_rate": 1.0, "A_both_cue_pair_rate": 1.0, "B_image_only_both_rate": 0.0, "B_cue_only_both_rate": 0.0, "A_ablated_both_image_pair_rate": 0.0, "A_swap_follow_image_pair_rate": 1.0, "A_swap_orig_both_image_pair_rate": 0.0, "seed": 4}}}
