/home/frederick/.venvs/cofrs-gpu/bin/python3 -u /mnt/c/Users/frederick/Documents/forU2read/Empirical/aslmt/runs/snapshots/aslmt_v15_phaseA2_unified_nscalable_poswtdice_contractrank_imgcuerank_kdet_spaced2_64_20260420_082149_5c9bb19a82ab/aslmt_train_v15_unified_double_barrier_minlift_seeded_pair_trainood_poswtdice_contractrank_imgcuerank_nscalable_kdet_spaced2_64_diag.py --seed 2 --steps 9000 --batch-size 64 --lr 0.001 --w-z 5.0 --w-k 0.0 --w-pos 0.25 --w-rank-img 0.25 --w-rank-cue 0.25 --rank-n-ctx 8 --rank-ood-ratio 0.5 --rank-margin 1.0 --train-ood-ratio 0.5 --pair-n-ctx 64 --img-size 64 --n-classes 12 --z-classes 6 --w-bce 1.0 --w-dice 0.25 --bce-pos-weight batch --device cuda --out-jsonl /mnt/c/Users/frederick/Documents/forU2read/Empirical/aslmt/runs/aslmt_v15_phaseA2_unified_nscalable_poswtdice_contractrank_imgcuerank_kdet_spaced2_64_20260420_082149_5c9bb19a82ab/v15_master_20260420_082149_5c9bb19a82ab.jsonl

step=250/9000 loss=9.695292 (A_seg=0.827021, A_bce=0.607065, A_dice=0.879826, A_z=1.737249, A_pos=0.024563, A_rank_img=0.672401, A_rank_cue=0.031122, Bimg=0.062351, Bcue=0.072650)  z_acc=0.0312 k_acc=1.0000
step=3000/9000 loss=7.999602 (A_seg=0.440069, A_bce=0.261341, A_dice=0.714911, A_z=1.503681, A_pos=0.009326, A_rank_img=0.155187, A_rank_cue=0.000000, Bimg=0.055346, Bcue=0.312188)  z_acc=0.2031 k_acc=1.0000
step=3250/9000 loss=7.542811 (A_seg=0.457988, A_bce=0.306720, A_dice=0.605072, A_z=1.416718, A_pos=0.004934, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.055021, Bcue=0.068867)  z_acc=0.3438 k_acc=1.0000
step=3500/9000 loss=8.274519 (A_seg=0.433298, A_bce=0.263703, A_dice=0.678378, A_z=1.567998, A_pos=0.004920, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.060925, Bcue=0.072005)  z_acc=0.1562 k_acc=1.0000
step=3750/9000 loss=8.065884 (A_seg=0.412661, A_bce=0.242948, A_dice=0.678852, A_z=1.529196, A_pos=0.006106, A_rank_img=0.022859, A_rank_cue=0.000000, Bimg=0.055060, Bcue=0.067111)  z_acc=0.1719 k_acc=1.0000
step=4000/9000 loss=8.163236 (A_seg=0.458604, A_bce=0.285641, A_dice=0.691855, A_z=1.533667, A_pos=0.006408, A_rank_img=0.138766, A_rank_cue=0.000000, Bimg=0.060993, Bcue=0.072754)  z_acc=0.1562 k_acc=1.0000
step=4250/9000 loss=8.256902 (A_seg=0.400945, A_bce=0.236468, A_dice=0.657907, A_z=1.571031, A_pos=0.003202, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.062105, Bcue=0.072479)  z_acc=0.1406 k_acc=1.0000
step=4500/9000 loss=7.804707 (A_seg=0.393658, A_bce=0.232226, A_dice=0.645729, A_z=1.481996, A_pos=0.004273, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.061484, Bcue=0.072889)  z_acc=0.2188 k_acc=1.0000
step=4750/9000 loss=8.095017 (A_seg=0.326853, A_bce=0.177951, A_dice=0.595606, A_z=1.553446, A_pos=0.003743, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.055165, Bcue=0.066669)  z_acc=0.2344 k_acc=1.0000
step=5000/9000 loss=8.252709 (A_seg=0.278716, A_bce=0.145752, A_dice=0.531859, A_z=1.588475, A_pos=0.001478, A_rank_img=0.125000, A_rank_cue=0.000000, Bimg=0.054830, Bcue=0.066084)  z_acc=0.1250 k_acc=1.0000
step=5250/9000 loss=8.181412 (A_seg=0.400294, A_bce=0.238254, A_dice=0.648162, A_z=1.556080, A_pos=0.002865, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.061179, Bcue=0.070123)  z_acc=0.1562 k_acc=1.0000
step=5500/9000 loss=8.059419 (A_seg=0.443116, A_bce=0.270178, A_dice=0.691751, A_z=1.522983, A_pos=0.004282, A_rank_img=0.001265, A_rank_cue=0.000000, Bimg=0.060197, Bcue=0.070776)  z_acc=0.1406 k_acc=1.0000
step=5750/9000 loss=8.578548 (A_seg=0.471874, A_bce=0.306444, A_dice=0.661718, A_z=1.570560, A_pos=0.004156, A_rank_img=1.011343, A_rank_cue=0.000000, Bimg=0.061055, Bcue=0.072881)  z_acc=0.2031 k_acc=1.0000
step=6000/9000 loss=8.219247 (A_seg=0.324348, A_bce=0.182380, A_dice=0.567870, A_z=1.572647, A_pos=0.001648, A_rank_img=0.125000, A_rank_cue=0.000000, Bimg=0.060777, Bcue=0.071765)  z_acc=0.1406 k_acc=1.0000
step=6250/9000 loss=8.154355 (A_seg=0.517317, A_bce=0.329713, A_dice=0.750416, A_z=1.526909, A_pos=0.009963, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.061668, Bcue=0.072760)  z_acc=0.1719 k_acc=1.0000
step=6500/9000 loss=7.898172 (A_seg=0.356333, A_bce=0.207462, A_dice=0.595483, A_z=1.508271, A_pos=0.001934, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.061622, Bcue=0.071745)  z_acc=0.2344 k_acc=1.0000
step=6750/9000 loss=8.203520 (A_seg=0.392401, A_bce=0.231586, A_dice=0.643262, A_z=1.507475, A_pos=0.006314, A_rank_img=1.088655, A_rank_cue=0.000000, Bimg=0.055043, Bcue=0.068946)  z_acc=0.1406 k_acc=1.0000
step=7000/9000 loss=7.382440 (A_seg=0.274775, A_bce=0.144535, A_dice=0.520960, A_z=1.415159, A_pos=0.002471, A_rank_img=0.125000, A_rank_cue=0.000000, Bimg=0.054530, Bcue=0.066515)  z_acc=0.2188 k_acc=1.0000
step=7250/9000 loss=7.557275 (A_seg=0.334539, A_bce=0.181660, A_dice=0.611513, A_z=1.444274, A_pos=0.005461, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.054814, Bcue=0.067203)  z_acc=0.1719 k_acc=1.0000
step=7500/9000 loss=7.967918 (A_seg=0.457558, A_bce=0.289608, A_dice=0.671800, A_z=1.501651, A_pos=0.008421, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.060786, Bcue=0.071722)  z_acc=0.1094 k_acc=1.0000
step=7750/9000 loss=7.644295 (A_seg=0.388021, A_bce=0.218252, A_dice=0.679079, A_z=1.437411, A_pos=0.007454, A_rank_img=0.269412, A_rank_cue=0.000000, Bimg=0.054149, Bcue=0.067967)  z_acc=0.1250 k_acc=1.0000
step=8000/9000 loss=7.876011 (A_seg=0.465195, A_bce=0.286672, A_dice=0.714092, A_z=1.474640, A_pos=0.008757, A_rank_img=0.141705, A_rank_cue=0.000000, Bimg=0.059622, Bcue=0.071978)  z_acc=0.2188 k_acc=1.0000
step=8250/9000 loss=7.860023 (A_seg=0.504329, A_bce=0.317140, A_dice=0.748758, A_z=1.470606, A_pos=0.010665, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.060849, Bcue=0.071567)  z_acc=0.1875 k_acc=1.0000
step=8500/9000 loss=7.582495 (A_seg=0.604341, A_bce=0.413296, A_dice=0.764180, A_z=1.371929, A_pos=0.010769, A_rank_img=0.463274, A_rank_cue=0.000000, Bimg=0.061430, Bcue=0.069790)  z_acc=0.3438 k_acc=1.0000
step=8750/9000 loss=7.273405 (A_seg=0.576972, A_bce=0.389455, A_dice=0.750068, A_z=1.332460, A_pos=0.011538, A_rank_img=0.125000, A_rank_cue=0.000000, Bimg=0.060751, Bcue=0.072835)  z_acc=0.4219 k_acc=1.0000
step=9000/9000 loss=6.576114 (A_seg=0.387721, A_bce=0.223978, A_dice=0.654970, A_z=1.233110, A_pos=0.009361, A_rank_img=0.082019, A_rank_cue=0.000000, Bimg=0.055109, Bcue=0.068176)  z_acc=0.4844 k_acc=1.0000
{"kind": "aslmt_v15_unified_double_barrier_minlift_poswtdice_contractrank_imgcuerank_spaced2_64", "seed": 2, "n_classes": 12, "z_classes": 6, "train_ood_ratio": 0.5, "rank_ood_ratio": 0.5, "rank_n_ctx": 8, "rank_margin": 1.0, "w_z": 5.0, "w_k": 0.0, "w_pos": 0.25, "w_rank_img": 0.25, "w_rank_cue": 0.25, "w_bce": 1.0, "w_dice": 0.25, "bce_pos_weight": "batch", "metrics": {"iid": {"A_iou": 0.20774326473474503, "B_img_iou": 0.0, "B_cue_iou": 0.0, "z_acc": 0.4013671875, "k_acc": 1.0}, "ood": {"A_iou": 0.176077239215374, "B_img_iou": 0.0, "B_cue_iou": 0.0, "z_acc": 0.4013671875, "k_acc": 1.0}}, "pair_eval": {"iid": {"n_ctx": 64, "ood": false, "obs_image_barrier_ok": true, "obs_cue_barrier_ok": true, "A_both_image_pair_rate": 0.859375, "A_both_cue_pair_rate": 1.0, "B_image_only_both_rate": 0.0, "B_cue_only_both_rate": 0.0, "A_ablated_both_image_pair_rate": 0.0, "A_swap_follow_image_pair_rate": 0.859375, "A_swap_orig_both_image_pair_rate": 0.0, "seed": 2}, "ood": {"n_ctx": 64, "ood": true, "obs_image_barrier_ok": true, "obs_cue_barrier_ok": true, "A_both_image_pair_rate": 0.875, "A_both_cue_pair_rate": 1.0, "B_image_only_both_rate": 0.0, "B_cue_only_both_rate": 0.0, "A_ablated_both_image_pair_rate": 0.0, "A_swap_follow_image_pair_rate": 0.875, "A_swap_orig_both_image_pair_rate": 0.0, "seed": 2}}}
