/home/frederick/.venvs/cofrs-gpu/bin/python3 -u /mnt/c/Users/frederick/Documents/forU2read/Empirical/aslmt/runs/snapshots/aslmt_v14_phaseA2_unified_nscalable_poswtdice_contractrank_imgcuerank_kdet_spaced2_64_20260418_024413_179911966af6/aslmt_train_v14_unified_double_barrier_minlift_seeded_pair_trainood_poswtdice_contractrank_imgcuerank_nscalable_kdet_spaced2_64_diag.py --seed 4 --steps 9000 --batch-size 64 --lr 0.001 --w-z 5.0 --w-k 0.0 --w-pos 0.25 --w-rank-img 0.25 --w-rank-cue 0.25 --rank-n-ctx 8 --rank-ood-ratio 0.5 --rank-margin 1.0 --train-ood-ratio 0.5 --pair-n-ctx 64 --img-size 64 --n-classes 12 --z-classes 6 --w-bce 1.0 --w-dice 0.25 --bce-pos-weight batch --device cuda --out-jsonl /mnt/c/Users/frederick/Documents/forU2read/Empirical/aslmt/runs/aslmt_v14_phaseA2_unified_nscalable_poswtdice_contractrank_imgcuerank_kdet_spaced2_64_20260418_024413_179911966af6/v14_master_20260418_024413_179911966af6.jsonl

step=250/9000 loss=9.798336 (A_seg=0.875424, A_bce=0.651691, A_dice=0.894931, A_z=1.735738, A_pos=0.024590, A_rank_img=0.920258, A_rank_cue=0.032040, Bimg=0.061876, Bcue=0.071202)  z_acc=0.1875 k_acc=1.0000
step=3000/9000 loss=8.364917 (A_seg=0.323306, A_bce=0.177422, A_dice=0.583536, A_z=1.601522, A_pos=0.002585, A_rank_img=0.133411, A_rank_cue=0.000000, Bimg=0.053138, Bcue=0.067574)  z_acc=0.1250 k_acc=1.0000
step=3250/9000 loss=8.123213 (A_seg=0.435305, A_bce=0.273301, A_dice=0.648014, A_z=1.537315, A_pos=0.005336, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.058016, Bcue=0.072289)  z_acc=0.2500 k_acc=1.0000
step=3500/9000 loss=8.080725 (A_seg=0.388910, A_bce=0.228090, A_dice=0.643279, A_z=1.538195, A_pos=0.003348, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.058915, Bcue=0.072168)  z_acc=0.1406 k_acc=1.0000
step=3750/9000 loss=7.832661 (A_seg=0.435577, A_bce=0.273725, A_dice=0.647408, A_z=1.461133, A_pos=0.006205, A_rank_img=0.359462, A_rank_cue=0.000000, Bimg=0.053762, Bcue=0.067573)  z_acc=0.2812 k_acc=1.0000
step=4000/9000 loss=8.288426 (A_seg=0.374343, A_bce=0.219866, A_dice=0.617908, A_z=1.576262, A_pos=0.003099, A_rank_img=0.127985, A_rank_cue=0.000000, Bimg=0.059577, Bcue=0.074444)  z_acc=0.1719 k_acc=1.0000
step=4250/9000 loss=8.417644 (A_seg=0.344938, A_bce=0.190176, A_dice=0.619049, A_z=1.614328, A_pos=0.004259, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.053479, Bcue=0.067094)  z_acc=0.1562 k_acc=1.0000
step=4500/9000 loss=8.052616 (A_seg=0.287627, A_bce=0.148399, A_dice=0.556915, A_z=1.552877, A_pos=0.002409, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.052916, Bcue=0.068410)  z_acc=0.1719 k_acc=1.0000
step=4750/9000 loss=7.866671 (A_seg=0.321713, A_bce=0.173824, A_dice=0.591555, A_z=1.508765, A_pos=0.004530, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.052728, Bcue=0.067023)  z_acc=0.1875 k_acc=1.0000
step=5000/9000 loss=7.754458 (A_seg=0.481975, A_bce=0.300522, A_dice=0.725811, A_z=1.447563, A_pos=0.008322, A_rank_img=0.130347, A_rank_cue=0.000000, Bimg=0.059421, Bcue=0.071927)  z_acc=0.2188 k_acc=1.0000
step=5250/9000 loss=7.614942 (A_seg=0.366298, A_bce=0.205559, A_dice=0.642955, A_z=1.449412, A_pos=0.006339, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.053621, Bcue=0.068716)  z_acc=0.2188 k_acc=1.0000
step=5500/9000 loss=8.718844 (A_seg=0.428991, A_bce=0.255513, A_dice=0.693912, A_z=1.657724, A_pos=0.004933, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.059047, Bcue=0.071271)  z_acc=0.1406 k_acc=1.0000
step=5750/9000 loss=7.658799 (A_seg=0.439716, A_bce=0.265292, A_dice=0.697693, A_z=1.440023, A_pos=0.007389, A_rank_img=0.068478, A_rank_cue=0.000000, Bimg=0.058649, Bcue=0.072881)  z_acc=0.2188 k_acc=1.0000
step=6000/9000 loss=8.265903 (A_seg=0.554624, A_bce=0.374317, A_dice=0.721229, A_z=1.534297, A_pos=0.006897, A_rank_img=0.152280, A_rank_cue=0.000000, Bimg=0.058185, Bcue=0.071887)  z_acc=0.1406 k_acc=1.0000
step=6250/9000 loss=8.267215 (A_seg=0.612957, A_bce=0.408835, A_dice=0.816487, A_z=1.530193, A_pos=0.013175, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.058667, Bcue=0.071576)  z_acc=0.2344 k_acc=1.0000
step=6500/9000 loss=7.352139 (A_seg=0.377466, A_bce=0.212581, A_dice=0.659542, A_z=1.385401, A_pos=0.006807, A_rank_img=0.183860, A_rank_cue=0.000000, Bimg=0.054069, Bcue=0.070199)  z_acc=0.2031 k_acc=1.0000
step=6750/9000 loss=7.505611 (A_seg=0.368399, A_bce=0.201725, A_dice=0.666695, A_z=1.427126, A_pos=0.006323, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.053223, Bcue=0.068271)  z_acc=0.1719 k_acc=1.0000
step=7000/9000 loss=7.464234 (A_seg=0.404348, A_bce=0.230986, A_dice=0.693448, A_z=1.403890, A_pos=0.008281, A_rank_img=0.153461, A_rank_cue=0.000000, Bimg=0.052947, Bcue=0.068128)  z_acc=0.2656 k_acc=1.0000
step=7250/9000 loss=7.499685 (A_seg=0.469704, A_bce=0.290173, A_dice=0.718126, A_z=1.404845, A_pos=0.009232, A_rank_img=0.013790, A_rank_cue=0.000000, Bimg=0.060516, Bcue=0.072830)  z_acc=0.2656 k_acc=1.0000
step=7500/9000 loss=7.072817 (A_seg=0.488352, A_bce=0.305197, A_dice=0.732622, A_z=1.310221, A_pos=0.008445, A_rank_img=0.125000, A_rank_cue=0.000000, Bimg=0.059721, Bcue=0.073139)  z_acc=0.3125 k_acc=1.0000
step=7750/9000 loss=7.356518 (A_seg=0.520426, A_bce=0.330694, A_dice=0.758927, A_z=1.359259, A_pos=0.010984, A_rank_img=0.148205, A_rank_cue=0.000000, Bimg=0.060193, Bcue=0.073541)  z_acc=0.3125 k_acc=1.0000
step=8000/9000 loss=7.368301 (A_seg=0.511671, A_bce=0.328280, A_dice=0.733563, A_z=1.364275, A_pos=0.009605, A_rank_img=0.131420, A_rank_cue=0.000000, Bimg=0.058610, Bcue=0.072703)  z_acc=0.4062 k_acc=1.0000
step=8250/9000 loss=7.160590 (A_seg=0.359446, A_bce=0.201345, A_dice=0.632406, A_z=1.359930, A_pos=0.005983, A_rank_img=0.000000, A_rank_cue=0.000000, Bimg=0.053160, Bcue=0.066443)  z_acc=0.1719 k_acc=1.0000
step=8500/9000 loss=6.475404 (A_seg=0.456595, A_bce=0.277339, A_dice=0.717024, A_z=1.190686, A_pos=0.009676, A_rank_img=0.251850, A_rank_cue=0.000000, Bimg=0.058681, Bcue=0.071411)  z_acc=0.4844 k_acc=1.0000
step=8750/9000 loss=6.302874 (A_seg=0.416586, A_bce=0.247938, A_dice=0.674593, A_z=1.159550, A_pos=0.009769, A_rank_img=0.344375, A_rank_cue=0.000000, Bimg=0.053805, Bcue=0.067126)  z_acc=0.5156 k_acc=1.0000
step=9000/9000 loss=6.726797 (A_seg=0.396611, A_bce=0.228761, A_dice=0.671398, A_z=1.262989, A_pos=0.010189, A_rank_img=0.050782, A_rank_cue=0.000000, Bimg=0.053005, Bcue=0.067641)  z_acc=0.3594 k_acc=1.0000
{"kind": "aslmt_v14_unified_double_barrier_minlift_poswtdice_contractrank_imgcuerank_spaced2_64", "seed": 4, "n_classes": 12, "z_classes": 6, "train_ood_ratio": 0.5, "rank_ood_ratio": 0.5, "rank_n_ctx": 8, "rank_margin": 1.0, "w_z": 5.0, "w_k": 0.0, "w_pos": 0.25, "w_rank_img": 0.25, "w_rank_cue": 0.25, "w_bce": 1.0, "w_dice": 0.25, "bce_pos_weight": "batch", "metrics": {"iid": {"A_iou": 0.19616060331463814, "B_img_iou": 0.0, "B_cue_iou": 0.0, "z_acc": 0.4111328125, "k_acc": 1.0}, "ood": {"A_iou": 0.1615617573261261, "B_img_iou": 0.0, "B_cue_iou": 0.0, "z_acc": 0.4111328125, "k_acc": 1.0}}, "pair_eval": {"iid": {"n_ctx": 64, "ood": false, "obs_image_barrier_ok": true, "obs_cue_barrier_ok": true, "A_both_image_pair_rate": 0.859375, "A_both_cue_pair_rate": 1.0, "B_image_only_both_rate": 0.0, "B_cue_only_both_rate": 0.0, "A_ablated_both_image_pair_rate": 0.0, "A_swap_follow_image_pair_rate": 0.859375, "A_swap_orig_both_image_pair_rate": 0.0, "seed": 4}, "ood": {"n_ctx": 64, "ood": true, "obs_image_barrier_ok": true, "obs_cue_barrier_ok": true, "A_both_image_pair_rate": 0.8125, "A_both_cue_pair_rate": 1.0, "B_image_only_both_rate": 0.0, "B_cue_only_both_rate": 0.0, "A_ablated_both_image_pair_rate": 0.0, "A_swap_follow_image_pair_rate": 0.8125, "A_swap_orig_both_image_pair_rate": 0.0, "seed": 4}}}
